beta1,beta2,beta3,gamma,pop,state
0.2152717860891899,0.25096323708392626,0.20038572092262968,0.19999989006299218,11433957,PR
0.38146030222586585,0.24153428956207287,0.194900177102494,0.19999982277326808,9132078,CE
0.24517522594556335,0.1493135190492858,0.09441421464034658,0.09502804472967744,17264943,RJ
0.26028298606681666,0.22131390502040202,0.14077345162151889,0.19999939860874183,7164788,SC
0.18534035959504494,0.09566946013870944,0.060510378350838064,0.07250897240471656,1572866,TO
0.2660848762139881,0.22363631289429564,0.16512911102261318,0.19999996536400644,2298696,SE
0.26543488325203696,0.235783261877348,0.2010307412435194,0.1999999715828087,21168791,MG
0.34804360502617243,0.22171602681804764,0.1430729786845809,0.1478878784281754,7075181,MA
0.17416788720305124,0.13925854455497613,0.07831665065475489,0.09432564661531065,3506853,RN
0.1599698019161954,0.11647483535535999,0.09264179540325826,0.0959579115457356,3484466,MT
0.2840210453437861,0.25472883249033484,0.20071076227451629,0.19999979045189148,1777225,RO
0.2736451206972541,0.23416776781776538,0.1955169589028625,0.1999999908494537,4018650,ES
0.4202788568046252,0.27588498457806176,0.19620255976071307,0.1999999504106615,8602865,PA
0.11475106420082308,0.07414096809074425,0.05520244662736298,0.04761904763593414,7018354,GO
0.25082701667873275,0.19777100786437532,0.2242150608996804,0.19999998626407467,605761,RR
0.22857915676342866,0.13892177128781757,0.13399299030327758,0.14167015087766854,881935,AC
0.21937263502401508,0.08969705603488813,0.036379518958879545,0.04761923947820806,845731,AP
0.9709090268408046,0.23846365474301576,0.20104503766420673,0.19999824765516205,210147125,TOTAL
0.1821981707808747,0.11234849027750235,0.08607005779567395,0.11152882877723352,3337357,AL
0.26622438067181264,0.17507630953380293,0.15747336323755845,0.16955046742126803,9557071,PE
0.3333250973161462,0.23380525607842645,0.1941147133458672,0.19999966681220593,14873064,BA
0.26438666784689846,0.21171166250058684,0.19103908802266423,0.19999997657844032,3015268,DF
0.28599343033001273,0.23507578020443404,0.20182260168076557,0.19998981776514016,2778986,MS
0.2798832464266036,0.2035446702587105,0.18850089951994692,0.1999999999999265,4018127,PB
0.2679096800048329,0.2250550239504579,0.20660051898746987,0.1999999999999406,11377239,RS
0.24925251259900694,0.20632283099562132,0.19324890952258225,0.19999999979686633,3273227,PI
0.18502829803178106,0.12586078321372896,0.07653651696683461,0.08191705835282034,4144597,AM
0.29734857521643815,0.21676065330885422,0.18968782571494014,0.1999999961571755,45919049,SP
