Nome do campo original;Nome do campo dado pela PAMEpi;Legenda do Campo;Tipo; Categorias originais; Categorias dadas pela PAMEpi; Descrição
code_full_mun_ibge;code_full_mun_ibge;Código IBGE da cidade completo;Integer;Sem categoria;Sem categoria;Código IBGE da cidade completo com 7 dígitos
code_mun_ibge;code_mun_ibge;Código IBGE da cidade;Integer;Sem categoria;Sem categoria;Código IBGE da cidade completo com 6 dígitos
nome_mun;mun_name;Nome da cidade;String;Sem categoria;Sem categoria;Nome da cidade
uf;uf;Sigla da UF;String;Sem categoria;Sem categoria;Sigla da UF (BA, AC,...)
uf_code;uf_code;Codigo IBGE da UF;Integer;Sem categoria;Sem categoria;Codigo IBGE da UF (11, 33, ...)
date;date;Data;Date;Sem categoria;Sem categoria;Data (começando de 01/01/2020)
num_dose_reg_VAC;num_dose_reg_VAC;Número de doses aplicadas registradas;Integer;Sem categoria;Sem categoria;Total de doses aplicadas e registradas. A variável é  criada com a variável vacina_descricao_dose, da base da vacina, pela soma todas as categorias, exceto 'Dose' e 'null'
num_dose_non_reg_VAC;num_dose_non_reg_VAC;Número de doses aplicadas não registradas;Integer;Sem categoria;Sem categoria;Total de doses aplicadas e registradas. A variável é  criada com a variável vacina_descricao_dose, da base da vacina, pela soma da categoria 'Dose' e 'null'
total_dose_VAC;total_dose_VAC;Número total de doses aplicadas ;Integer;Sem categoria;Sem categoria;Soma de num_dose_reg_VAC e num_dose_non_reg_VAC
num_vac_type_1_VAC;num_vac_type_1_VAC;Número total de doses aplicadas da vacina tipo 1.;Integer;Sem categoria;Sem categoria;Número de doses aplicadas da vacina de tipo 1 AZD1222 Vaxzevria (Astrazeneca/Oxford/Fiocruz). A variável pode ser criada usando a coluna 'vacina_nome' na base da vacina.
num_vac_type_2_VAC;num_vac_type_2_VAC;Número total de doses aplicadas da vacina tipo 2.;Integer;Sem categoria;Sem categoria;Número de doses aplicadas da vacina de tipo 2 COVID-19 Vaccine (Vero Cell), Inactivated/Coronavac (Sinovac/Butantan). A variável pode ser criada usando a coluna 'vacina_nome' na base da vacina.
num_vac_type_3_VAC;num_vac_type_3_VAC;Número total de doses aplicadas da vacina tipo 3.;Integer;Sem categoria;Sem categoria;Número de doses aplicadas da vacina de tipo 3 BNT162b2/COMIRNATY Tozinameran (INN), (Pfizer/BioNTech/Wyeth). A variável pode ser criada usando a coluna 'vacina_nome' na base da vacina.
num_vac_type_4_VAC;num_vac_type_4_VAC;Número total de doses aplicadas da vacina tipo 4.;Integer;Sem categoria;Sem categoria;Número de doses aplicadas da vacina de tipo 4 Ad26.COV2.S (Janssen/Johnson & Johnson). A variável pode ser criada usando a coluna 'vacina_nome' na base da vacina.
num_dose_pri_VAC;num_dose_pri_VAC;Número de primeira dose aplicada;Integer;Sem categoria;Sem categoria;A variável foi criada somando as categorias  '1ª Dose', 'Dose Inicial' na vacina_descricao_dose
num_dose_sec_uni_VAC;num_dose_sec_uni_VAC;Número de segunda e única dose aplicada;Integer;Sem categoria;Sem categoria;A variável foi criada somando as categorias  '2ª Dose', 'Unica' na vacina_descricao_dose
num_dose_reinforcment_VAC;num_dose_reinforcment_VAC;Número de doses de reforços aplicados;Integer;Sem categoria;Sem categoria;A variável foi criada somando as categorias '3ª, 4ª e 5ª Dose', '1º, 2º e 3º Reforço', 'Reforço', 'Dose Adicional', '1ª, 2ª, 3ª Dose Revacinação', 'Revacinação' e 'tratamento com duas doses ou mais' da variável vacina_descricao_dose na base da vacinação. Mais informação em: https://www.cdc.gov/coronavirus/2019-ncov/vaccines/faq.html e https://www.gov.br/saude/pt-br/coronavirus/publicacoes-tecnicas/guias-e-planos/plano-nacional-de-operacionalizacao-da-vacinacao-contra-covid-19.pdf
num_ind_VAC;num_ind_VAC;Número total de pessoas vacinadas (seja qual for o tipo de dose).;Integer;Sem categoria;Sem categoria;Númerototal de pessoas vacinadas, seja qual for a dose. Variável pode ser criada após pivotagem da base da vacinação para contar o Número de pessoas vacinadas.
num_ind_incom_VAC;num_ind_incom_VAC;Número de indivíduos com ciclo vacinal incompleto;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal incompleto, ou seja, que só receberam a 1ª dose. Variável criada após pivotagem da base da vacinação para contar o Número de pessoas que só receberam a 1ª dose.
num_ind_com_VAC;num_ind_com_VAC;Número de indivíduos com ciclo vacinal completo;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal completo, ou seja, que receberam 1ª e 2ª dose ou dose única. Variável criada após pivotagem da base da vacinação para contar o Número de pessoas que receberam 1ª e 2ª dose ou dose única.
num_ind_com_atu_VAC;num_ind_com_atu_VAC;Número de indivíduos com ciclo vacinal completo e atualizado;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal completo e com reforço. Variável criada após pivotagem da base da vacinação para contar o Número de pessoas que receberam 1ª e 2ª dose ou dose única e reforço.
num_ind_incom_delay_less2_VAC;num_ind_incom_delay_less2_VAC;Número de indivíduos com ciclo vacinal incompleto a menos de 2 meses (<2).;Integer;Sem categoria;Sem categoria;Número de indivíduos que só receberam a 1ª dose a menos de dois meses (<2).
num_ind_incom_delay_2_6_VAC;num_ind_incom_delay_2_6_VAC;Número de indivíduos com ciclo vacinal incompleto a mais ou igual a 2 ou menos que 6 meses (2<= and <6).;Integer;Sem categoria;Sem categoria;Número de indivíduos que só receberam a 1ª dose a mais (>=) de 2 e menos (<) de 6 meses.
num_ind_incom_delay_more6_VAC;num_ind_incom_delay_more6_VAC;Número de indivíduos com ciclo vacinal incompleto a mais ou igual a 6 meses (>= 6).;Integer;Sem categoria;Sem categoria;Número de indivíduos que só receberam a 1ª dose a mais (>=) de 6 meses.
num_dose_sec_uni_delay_less2_VAC;num_dose_sec_uni_delay_less2_VAC;Número de indivíduos com ciclo vacinal completo a menos de 2 meses (<2).;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal completo, ou seja, que receberam 1ª e 2ª dose ou dose única  a menos de dois meses (<2).
num_dose_sec_uni_delay_2_6_VAC;num_dose_sec_uni_delay_2_6_VAC;Número de indivíduos com ciclo vacinal completo a mais ou igual a 2 ou menos que 6 meses (2<= and <6).;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal completo, ou seja, que receberam 1ª e 2ª dose ou dose única a mais (>=) de 2 e menos (<) de 6 meses.
num_dose_sec_uni_delay_more6_VAC;num_dose_sec_uni_delay_more6_VAC;Número de indivíduos com ciclo vacinal completo a mais ou igual a 6 meses (>= 6).;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal completo, ou seja, que receberam 1ª e 2ª dose ou dose única a mais (>=) de 6 meses.
num_ind_com_atu_delay_less2_VAC;num_ind_com_atu_delay_less2_VAC;Número de indivíduos com ciclo vacinal completo e atualizado a menos de 2 meses (<2).;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal completo e com reforço a menos de dois meses (<2).
num_ind_com_atu_delay_2_6_VAC;num_ind_com_atu_delay_2_6_VAC;Número de indivíduos com ciclo vacinal completo e atualizado a mais ou igual a 2 ou menos que 6 meses (2<= and <6).;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal completo e com reforço a mais (>=) de 2 e menos (<) de 6 meses.
num_ind_com_atu_delay_more6_VAC;num_ind_com_atu_delay_more6_VAC;Número de indivíduos com ciclo vacinal completo e atualizadoa mais ou igual a 6 meses (>= 6).;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal completo e com reforço a mais (>=) de 6 meses.
newCases_SG;newCases_SG;Número de novos casos diários de sindrome gripal confirmados para COVID-19.;Integer;Sem categoria;Sem categoria;Número de novos casos diários de sindrome gripal confirmados para COVID-19. Para construir a váriável deve considerar o municipio de residência (mun_res) e data de primeiro sintomas. A contagem é feita utilizando a variável 'classificacaoFinal' somando as categorias 1=Confirmado, 2=Confirmado Clinico-Epidemiologico, 3=Confirmado por Critério Clínico, 4=Confirmado Laboratorial,  5=Confirmado Clinico-Imagem, 6=Síndrome Gripal Não Especificada. Observe que, valores nulos na variável 'mun_res' podem serem substituídos por valores não nulos da variável de municipio de notificação. Da mesma forma, valores nulos ou mal preenchidos na 'DataInicioSintomas' podem serem substituídas por valores válidos da variável 'dataTeste' ou  'dataNotificação'.
new_des_SG;new_des_SG;Número de novos casos diários de sindrome gripal descartados (não Covid-19).;Integer;Sem categoria;Sem categoria;Número de novos casos diários de sindrome gripal descartados (ou seja, não confirmados de COVID-19). A contagem é feita utilizando a variável 'classificacaoFinal' e categoria 7=Descartado. 
new_undefined_SG;new_undefined_SG;Número de casos diários sem classificação final.;Integer;Sem categoria;Sem categoria;Contagens dos valores nulos ou ignorados da variável 'classificacaoFinal'.
newDeath_SG;newDeath_SG;Número diários de óbitos por COVID-19.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos confirmados de COVID-19 e depois filtrar a categoria 1=Óbito da variável 'evolucaoCaso'.
newDeath_des_SG;newDeath_des_SG;Número diário de óbitos de casos não COVID-19.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos descartados e depois filtrar a categoria '1=Óbito' da variável 'evolucaoCaso'.
newDeath_undefined_SG;newDeath_undefined_SG;Número diário de óbitos de casos sem classificação final.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos  sem classificação final e depois filtrar a categoria '1=Óbito' da variável 'evolucaoCaso'.
new_recovered_SG;new_recovered_SG;Número diário de casos de COVID-19 recuperados. ;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos confirmados de COVID-19 e depois filtrar a categoria 2=Cura da variável  'evolucaoCaso'.
new_recovered_des_SG;new_recovered_des_SG;Número diário de casos não COVID-19 recuperados. ;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos descartados e depois filtrar a categoria 2=Cura da variável  'evolucaoCaso'.
new_recovered_undefined_SG;new_recovered_undefined_SG;Número diário de casos recuperados sem classificação final.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos sem classificação final e  depois filtrar a categoria '2=Cura' da variável 'evolucaoCaso'.
hosp_uti_SG;hosp_uti_SG;Novos casos de COVID-19 em UTI.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos confirmados de COVID-19 e depois filtrar a categoria 3=Internado em UTI da variável 'evolucaoCaso'.
hosp_uti_des_SG;hosp_uti_des_SG;Novos casos não-COVID-19 em UTI.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos descartados e depois filtrar a categoria 3=Internado em UTI da variável da variável 'evolucaoCaso'.
hosp_uti_undefined_SG;hosp_uti_undefined_SG;Novos casos sem classificação em UTI.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos sem classificação final e depois filtrar a categoria 3=Internado em UTI da variável da variável 'evolucaoCaso'.
dom_trat_SG;dom_trat_SG;Novos casos de COVID-19 em tratamento domiciliar.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos confirmados de COVID-19 e depois filtrar a categoria 5=Em tratamento domiciliar da variável 'evolucaoCaso'.
dom_trat_des_SG;dom_trat_des_SG;Novos casos não-COVID-19 em tratamento domiciliar.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos descartados e depois filtrar a categoria 5=Em tratamento domiciliar da variável da variável 'evolucaoCaso'.
dom_trat_undefined_SG;dom_trat_undefined_SG;Novos casos sem classificação final em tratamento domiciliar.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos sem classificação final e depois filtrar a categoria 5=Em tratamento domiciliar da variável da variável 'evolucaoCaso'.
hos_clinc_SG;hos_clinc_SG;Novos casos de COVID-19 em enfermaria.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos confirmados de COVID-19 e depois filtrar a categoria 6=Internado da variável 'evolucaoCaso'.
hos_clinc_des_SG;hos_clinc_des_SG;Novos casos não-COVID-19 em enfermaria.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos descartados e depois filtrar a categoria 6=Internado da variável da variável 'evolucaoCaso'.
hos_clinc_undefined_SG;hos_clinc_undefined_SG;Novos casos sem classificação final em enfermaria.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos sem classificação final e depois filtrar a categoria 6=Internado da variável da variável 'evolucaoCaso'.
newCases_SRAG;newCases_SRAG;Número de novos casos diários de SRAG confirmados para COVID-19.;Integer;Sem categoria;Sem categoria;Número de novos casos diários de sindrome respiratória aguda grave confirmados para COVID-19. Para construir a váriável deve considerar o municipio  de residência ('CO_MUN_RES') e data de primeiro sintomas ('DT_SIN_PRI'). A contagem é feita utilizando a variável 'CLASSI_FIN' e a categoria  5-SRAG por covid-19. Observe que, valores nulos na variável 'CO_MUN_RES' podem serem substituídos por valores não nulos da  variável de municipio de notificação ('CO_MUN_NOT'). Da mesma forma, valores nulos ou mal preenchidos na ''DT_SIN_PRI' podem serem substituídas por valores válidos da data do teste laboratórial ou  data notificação.
new_des_SRAG;new_des_SRAG;Número de novos casos diários de SRAG não-COVID-19.;Integer;Sem categoria;Sem categoria;A contagem é feita utilizando a variável 'CLASSI_FIN' e somando as categorias 1-SRAG por influenza, 2-SRAG por outro vírus respiratório, 3-SRAG por  outro agente etiológico.
new_undefined_SRAG;new_undefined_SRAG;Número de novos casos diários de SRAG não especificado ou ignorado.;Integer;Sem categoria;Sem categoria;A contagem é feita utilizando a variável 'CLASSI_FIN' e as categorias 4-SRAG não especificado e 9-Ignorado.
newDeath_SRAG;newDeath_SRAG;Número de novos óbitos diários de SRAG confirmados para COVID-19.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos confirmados de COVID-19 e depois filtrar a categoria '2-Óbito' da variável  'EVOLUCAO'.
newDeath_des_SRAG;newDeath_des_SRAG;Número de novos  óbitos diários de SRAG não-COVID-19.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos de 1-SRAG por influenza, 2-SRAG por outro vírus respiratório e  3-SRAG por  outro agente etiológico  e depois filtrar a categoria '2-Óbito' da variável 'EVOLUCAO'.
newDeath_undefined_SRAG;newDeath_undefined_SRAG;Número de novos óbitos diários de SRAG não especificado ou ignorado.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos de 4-SRAG não especificado e 9-Ignorado e depois filtrar a categoria '2-Óbito' da variável 'EVOLUCAO'.
new_recovered_SRAG;new_recovered_SRAG;Número diário de casos SRAG de COVID-19 recuperados. ;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos confirmados de COVID-19 e depois filtrar a categoria '1-Cura ' da variável  'EVOLUCAO'.
new_recovered_des_SRAG;new_recovered_des_SRAG;Número de novos de casos diários de SRAG não-Covid-19 recuperados.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos de 1-SRAG por influenza, 2-SRAG por outro vírus respiratório e 3-SRAG por outro agente etiológico e depois filtrar a categoria '1-Cura  da variável  'EVOLUCAO'.
new_recovered_undefined_SRAG;new_recovered_undefined_SRAG;Número de novos casos diários de SRAG não especificado ou ignorado recuperados.;Integer;Sem categoria;Sem categoria;Para a criação da variável deve-se inicialmente selecionar os casos de 4-SRAG não especificado e 9-Ignorado e depois filtrar a categoria '1-Cura ' da variável 'EVOLUCAO'.
num_ind_vac_SRAG;num_ind_vac_SRAG;Número total de pessoas vacinadas para a COVID-19 (seja qual for o tipo de dose) no SRAG.;Integer;Sem categoria;Sem categoria;Número total de pessoas vacinadas pra COVID-19, seja qual for a dose. Variável pode ser criada com a variavél 'VACINA_COV', categoria '1-Sim'. 
num_ind_incom_vac_SRAG;num_ind_incom_vac_SRAG;Número de indivídos com ciclo vacinal da COVID-19 incompleto no SRAG.;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal incompleto, ou seja, que só receberam a 1ª dose no SRAG. Para criar essa  variável basta primeiro selecionar vacinado e depois valores não nulos em 'DOSE_1_COV', valores nulos da variável 'DOSE_2_COV' e  com tipo de vacina em 'LAB_PR_COV_' não Jassen.
num_ind_com_vac_SRAG;num_ind_com_vac_SRAG;Número de indivídos com ciclo vacinal completo no SRAG.;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal completo, ou seja, que receberam 1ª e 2ª dose ou dose única. Para criar essa variável basta primeiro selecionar vacinado e depois valores não nulos em 'DOSE_2_COV' ou a data 'DOSE_1_COV' se for Jassen 'LAB_PR_COV_'.
num_ind_incom_delay_less2_vac_SRAG;num_ind_incom_delay_less2_vac_SRAG;Número de indivídos com ciclo vacinal incompleto a menos de 2 meses (<2).;Integer;Sem categoria;Sem categoria;Número de indivíduos que só receberam a 1ª dose a menos de dois meses (<2).
num_ind_incom_delay_2_6_vac_SRAG;num_ind_incom_delay_2_6_vac_SRAG;Número de indivídos com ciclo vacinal incompleto a mais ou igual a 2 ou menos que 6 meses (2<= and <6).;Integer;Sem categoria;Sem categoria;Número de indivíduos que só receberam a 1ª dose a mais (>=) de 2 e menos (<) de 6 meses.
num_ind_incom_delay_more6_vac_SRAG;num_ind_incom_delay_more6_vac_SRAG;Número de indivídos com ciclo vacinal incompleto a mais ou igual a  6 meses (>= 6).;Integer;Sem categoria;Sem categoria;Número de indivíduos que só receberam a 1ª dose a mais (>=) de 6 meses.
num_dose_sec_uni_delay_less2_vac_SRAG;num_dose_sec_uni_delay_less2_vac_SRAG;Número de indivídos com ciclo vacinal completo a menos de 2 meses (<2).;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal completo, ou seja, que receberam 1ª e 2ª dose ou dose única a menos de dois meses (<2).
num_dose_sec_uni_delay_2_6_vac_SRAG;num_dose_sec_uni_delay_2_6_vac_SRAG;Número de indivídos com ciclo vacinal completo a mais ou igual a 2 ou menos que 6 meses (2<= and <6).;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal completo, ou seja, que receberam 1ª e 2ª dose ou dose única a mais (>=) de 2 e menos (<) de 6 meses.
num_dose_sec_uni_delay_more6_vac_SRAG;num_dose_sec_uni_delay_more6_vac_SRAG;Número de indivídos com ciclo vacinal completo a mais ou igual a  6 meses (>= 6).;Integer;Sem categoria;Sem categoria;Número de pessoas com ciclo vacinal completo, ou seja, que receberam 1ª e 2ª dose ou dose única a mais (>=) de 6 meses.
ocu_ICU_SRAG;ocu_ICU_SRAG;Número diário de pessoas confirmado de COVID-19 ocupando um leito UTI.;Integer;Sem categoria;Sem categoria;Número diário de pessoas confirmado de COVID-19 ocupando um leito UTI. Para criar essa variável deve-se: 1- selecionar os casos SRAG confirmados de COVID-19, 2- Com as variáveis 'DT_ENTUTI' e 'DT_SAIDUTI' dá pra saber os dias que essa pessoa ocupou um leito na UTI.  3 - Contar quantas pessoas estão ocupando um leito de UTI em uma data X. 
ocup_clinc_SRAG;ocup_clinc_SRAG;Número diário de pessoas confirmado de COVID-19 ocupando um leito clinico.;Integer;Sem categoria;Sem categoria;Número diário de pessoas confirmado de COVID-19 ocupando um leito clinico. Para criar essa variável deve-se: 1- selecionar os casos SRAG confirmados de COVID-19, 2- Com as variáveis 'DT_INTERNA', 'DT_ENTUTI' e 'DT_SAIDUTI' dá pra saber os dias que essa pessoa ocupou um leito clinico dado que ela não estava na UTI (caso ela precisou de UTI). 3 - Contar quantas pessoas ocupou um leito clinico em uma data X.
num_ind_clin_SRAG;num_ind_clin_SRAG;Número total de pessoas confirmadas de COVID-19 que usaram leito clinico.;Integer;Sem categoria;Sem categoria;Número diário de pessoas confirmado de COVID-19 que usaram um leito clinico. Para criar essa variável deve-se: 1- selecionar os casos SRAG confirmados de COVID-19, 2 - Usar a variável 'HOSPITAL', categoria 1-Sim, e contar por município de residencia (CO_MUN_RES) e data de internação (DT_INTERNA).
num_ind_UTI_SRAG;num_ind_UTI_SRAG;Número total de pessoas confirmadas de COVID-19 que usaram leito UTI.;Integer;Sem categoria;Sem categoria;Número diário de pessoas confirmado de COVID-19 que usaram um leito UTI. Para criar essa variável deve-se: 1- selecionar os casos SRAG confirmados de COVID-19, 2 - Usar a variável 'UTI', categoria 1-Sim, e contar por município de residencia (CO_MUN_RES) e data de entrada na (DT_ENTUTI).
newDeath_clinc_SRAG;newDeath_clinc_SRAG;Número diário de caso SRAG confirmados de COVID-19 que morreram em leito clinico.;Integer;Sem categoria;Sem categoria;Para criar essa variável deve-se:  1- selecionar os casos SRAG confirmados de COVID-19,  2 - Usar a variável 'EVOLUCAO', categoria 2-Óbito, e conferir se a data de evolução (DT_EVOLUCA) coincide com a data da pessoa em leito clinico. A contagem é por município de residencia (CO_MUN_RES) e data de evolução (DT_EVOLUCA).
newDeath_UTI_SRAG;newDeath_UTI_SRAG;Número diário de caso SRAG confirmados de COVID-19 que morreram em leito UTI.;Integer;Sem categoria;Sem categoria;Para criar essa variável deve-se:  1- selecionar os casos SRAG confirmados de COVID-19,  2 - Usar a variável 'EVOLUCAO', categoria 2-Óbito, e conferir se a data de evolução (DT_EVOLUCA) coincide com a data da pessoa em leito UTI. A contagem é por município de residencia (CO_MUN_RES) e data de evolução (DT_EVOLUCA).
new_recovered_clinc_SRAG;new_recovered_clinc_SRAG;Número diário de caso SRAG confirmados de COVID-19 que recuperaram em leito clinico.;Integer;Sem categoria;Sem categoria;Para criar essa variável deve-se:  1- selecionar os casos SRAG confirmados de COVID-19,   2 - Usar a variável 'EVOLUCAO', categoria 1-Cura , e conferir se a data de evolução (DT_EVOLUCA) coincide com a data da pessoa em leito clinico. A contagem é por município de residencia (CO_MUN_RES) e data de evolução (DT_EVOLUCA).
new_recovered_UTI_SRAG;new_recovered_UTI_SRAG;Número diário de caso SRAG confirmados de COVID-19 que recuperaram em leito UTI.;Integer;Sem categoria;Sem categoria;Para criar essa variável deve-se:  1- selecionar os casos SRAG confirmados de COVID-19,  2 - Usar a variável 'EVOLUCAO', categoria 1-Cura , e conferir se a data de evolução (DT_EVOLUCA) coincide com a data da pessoa em leito UTI. A contagem é por município de residencia (CO_MUN_RES) e data de evolução (DT_EVOLUCA).
ip_vl_n;index_ibp;Valor do indice de privacão;Number;Sem categoria;Sem categoria;Valor do indice de privacão
ip_dcl_;decil;Decil do indice de privação;Number;Sem categoria;Sem categoria;Decil do indice de privação
ip_qntl_n;quintil;Quintil do indice de privação;Number;Sem categoria;Sem categoria;Quintil do indice de privação
ip_prcnt_r;pcent_salary;Percentual de pessoas com renda per capita abaixo de 1/2 salário mínimo;Number;Sem categoria;Sem categoria;Percentual de pessoas com renda per capita abaixo de 1/2 salário mínimo
ip_prcnt_d;pcent_edu;Percentual de pessoas analfabetas com mais de 7 anos.;Number;Sem categoria;Sem categoria;Percentual de pessoas analfabetas com mais de 7 anos.
ip_prcnt_m;pcent_home;Percentual de população em casas inapropriadas.;Number;Sem categoria;Sem categoria;Percentual de população em casas inapropriadas.
retail_and_recreation_percent_change_from_baseline;retail_and_recreation_percent_change_from_baseline;Taxa de mudança na mobilidade humana;Number;Sem categoria;Sem categoria;Taxa de mudança na mobilidade humana
grocery_and_pharmacy_percent_change_from_baseline;grocery_and_pharmacy_percent_change_from_baseline;Taxa de mudança na mobilidade humana (mercearias e drogarias);Number;Sem categoria;Sem categoria;Taxa de mudança na mobilidade humana (mercearias e drogarias)
parks_percent_change_from_baseline;parks_percent_change_from_baseline;Taxa de mudança na mobilidade humana (parques);Number;Sem categoria;Sem categoria;Taxa de mudança na mobilidade humana (parques)
transit_stations_percent_change_from_baseline;transit_stations_percent_change_from_baseline;Taxa de mudança na mobilidade humana (estações de trânsito);Number;Sem categoria;Sem categoria;Taxa de mudança na mobilidade humana (estações de trânsito)
workplaces_percent_change_from_baseline;workplaces_percent_change_from_baseline;Taxa de mudança na mobilidade humana (local de trabalho);Number;Sem categoria;Sem categoria;Taxa de mudança na mobilidade humana (local de trabalho)
residential_percent_change_from_baseline;residential_percent_change_from_baseline;Taxa de mudança na mobilidade humana (residencial);Number;Sem categoria;Sem categoria;Taxa de mudança na mobilidade humana (residencial)
pop ;pop;População estimada para cada município.;Integer;Sem categoria;Sem categoria;População municipal estimada para cada município  fornecido pelo IBGE para o ano de 2021.
newDeaths;newDeaths_WCota;Óbitos no dia;Number;Sem categoria;Sem categoria;Diferença entre o Número de óbitos da data correspondente e a anterior
deaths;deaths_WCota;Óbitos acum.;Number;Sem categoria;Sem categoria;Número acumulado de óbitos nessa data
newCases;newCases_WCota;Confirmações no dia;Number;Sem categoria;Sem categoria;Diferença entre o Número de casos da data correspondente e a anterior
totalCases;totalCases_WCota;Confirmados acum.;Number;Sem categoria;Sem categoria;Número acumulado de casos nessa data
indGeneral;indGeneral;Índice geral;Number;Sem categoria;Sem categoria;(O1 + O2 + O3 + O4 + C1 + C2) * 100/6
O1;O1;Cancelar eventos públicos;Number;Sem categoria;Sem categoria;NO0 - Sem medidas, NO1 - Proibição de eventos públicos e equipamentos públicos, NO2 - Restrições a aglomerações muito grandes (acima de 500 pessoas), NO3 - Restrições de ajuntamentos entre 100-499 pessoas, NO4 - Restrições de ajuntamentos entre 50-99 pessoas, NO5 - Restrições de ajuntamentos entre 5-49 pessoas, NO6 - Proibição total de eventos ou atividades lotadas, GO0 - Direcionado ou condicional, GO1 - Geral
O2;O2;Encerramento de escolas/universidades;Number;Sem categoria;Sem categoria;NO0 - Sem medidas, NO1 - Sugere fechamento, NO2 - Requer fechamento, GO0 - Direcionado ou condicional, GO1 - Geral
O3;O3;Home-office para funcionários públicos;Number;Sem categoria;Sem categoria;NO0 - Sem medidas, NO1 - Home-office para pessoas com sintomas ou de alguns grupos de risco, NO2 - Home-office opcional, NO3 - Trabalho de agendamento estratégico, NO4 - Home-office obrigatório, GO0 - Direcionado ou condicional, GO1 - Geral
O4;O4;Isolamento;Number;Sem categoria;Sem categoria;NO0 - Sem medidas, NO1 - Isolamento vertical, NO2 - Isolamento horizontal, GO0 - Direcionado ou condicional, GO1 - Geral
C1;C1;Encerramento de negócios não essenciais e atividades públicas;Number;Sem categoria;Sem categoria;0 - Sem medidas, +1 - Fechamento de shoppings, +1 – Suspensão de negócios não essenciais, +1 - Suspensão de bares e restaurantes, +1 - Proibição de atividades em espaços públicos (praias, parques, etc.), +1 - Suspensão das atividades religiosas, +1 - Encerramento de espaços culturais (teatro, cinema, museu), +1 – Encerramento de ginásios, SGCj – A soma das medidas que foi geral, SCj - A soma das restrições aplicadas, Ncj - O Número de restrições possíveis
C2;C2;Trava de transporte (Considerando apenas o transporte rodoviário e fluvial);Number;Sem categoria;Sem categoria;0 - Sem medidas, +1 - Suspensão em ônibus urbanos, +1 - Suspensão em ônibus intermunicipais, +1 - Suspensão em ônibus interestaduais, +1 - Suspensão total do transporte na cidade, +1 - Suspensão total do transporte entre cidades, +1 – Suspensão total do transporte entre estados, SGCj – A soma das medidas que foi geral, SCj - A soma das restrições aplicadas, Ncj - O Número de restrições possíveis
