	Nome do campo original  ;  Nome do campo dado pela PAMEpi  ;  Legenda do Campo  ;  Tipo  ;  Categorias  ;  Categorias dadas pela PAMEpi  ;  Descrição 
	estadoNotificacao ; uf_ntf ; Estado da Notificação ; String: Texto codificado por terminologia externa IBGE ; Sem categoria ; Sem categoria ; Campo interno gerado automaticamente pelo sistema, a partir do operador logado.
	estadoNotificacaoIBGE ; uf_code_ntf ; Código IBGE Estado de Notificação ; Number: Número codificado por terminologia externa IBGE ; Sem categoria ; Sem categoria ; Campo interno gerado automaticamente pelo sistema, a partir do operador logado.
	municipioNotificacao ; mun_ntf ; Município da Notificação ; String: Texto codificado por terminologia externa IBGE ; Sem categoria ; Sem categoria ; Campo interno gerado automaticamente pelo sistema, a partir do operador logado.
	municipioNotificacaoIBGE ; mun_code_ntf ; Código IBGE Município da Notificação ; Number: Número codificado por terminologia  externa IBGE ; Sem categoria ; Sem categoria ; Campo interno gerado automaticamente pelo sistema, a partir do operador logado.
	paisOrigem ; paisOrigem ; País de origem ; String: Texto codificado por terminologia externa ISO ; Sem categoria ; Sem categoria ; Preenchimento obrigatório, se campo Estrangeiro = Sim 
	profissionalSaude ; prof_saude ; É profissional de saúde? ; String ; Sim,  Não,  Ignorado ; Sim = 1,  Não = 2, Ignorado =9 ; Campo de preenchimento obrigatório. Se selecionado “Sim”, preencher campo “CBO”. Valor 9 quando não preenchido.
	profissionalSeguranca ; prof_seg ; É profissional de segurança? ; String ; Sim,  Não ; Sim = 1, Não = 2, Ignorado =9 ; Campo de preenchimento obrigatório. Valor 9 quando não preenchido.
	cbo ; cbo ; CBO ; String ; Sem categoria ; Sem categoria ; As profissões disponíveis na tabela dizem respeito as ocupações especificas da área da saúde. Código CBO pode ser encontrado em metcbo.gov.br. Preenchimento  obrigatório, se campo Profissional de Saúde = Sim
	dataNascimento ; dt_nasc ; Data de Nascimento ; Data: Formato AAAA-MM-DD hms ; Sem categoria ; Sem categoria ; Campo de preenchimento obrigatório.
	idade ; idade ; Idade ; Number ; Sem categoria ; Sem categoria ; Campo interno gerado automaticamente pelo sistema, a partir do campo Data de Nascimento.
	sexo ; sexo ; Sexo ; String ; Masculino, Feminino ; 1-Masculino , 2-Feminino , 9-Ignorado ; Campo de preenchimento obrigatório. Valor 9 quando não preenchido.
	racaCor ; racaCor ; Raça/cor ; String ; Branca , Preta , Amarela , Parda, Indígena ; 1=Branca , 2=Preta , 3=Amarela , 4=Parda , 5=Indígena, 9=Ignorado ; Campo de preenchimento obrigatório. Valor 9 quando não preenchido ou com valor 'Ignorado'.
	estado ; uf_res ; Estado de Residência ; String: Texto codificado por terminologia externa IBGE ; Sem categoria ; Sem categoria ; Nome do Estado. Morador de rua, cigano ou análogo: preencher com dados do notificante. Estrangeiro: preencher com dados do endereço onde esteja hospedado.Campo de preenchimento obrigatório.
	estadoIBGE ; uf_code_res ; Código IBGE do Estado de Residência ; Number: Número codificado por terminologia  externa IBGE ; Sem categoria ; Sem categoria ; Campo interno gerado automaticamente pelo sistema.
	municipio ; mun_res ; Município de Residência ; String: Texto codificado por terminologia externa: IBGE ; Sem categoria ; Sem categoria ; Nome do Município. Morador de rua, cigano ou análogo: preencher com dados do notificante. Estrangeiro: preencher com dados do endereço onde esteja hospedado. Campo de preenchimento obrigatório.
	municipioIBGE ; mun_code_res ; Código IBGE do Município de Residência ; Number: Número codificado por terminologia externa IBGE ; Sem categoria ; Sem categoria ; Campo interno gerado automaticamente pelo sistema.
	dataNotificação ; dt_ntf ; Data da Notificação ; Data: Formato AAAA-MM-DD hms ; Sem categoria ; Sem categoria ; Campo de preenchimento obrigatório. A data da notificação deve ser maior que 01/01/2020 e menor que a data atual do sistema.
	sintomas ; sint ; Sintomas ; String: Categorias separadas por vírgulas ; Dor de Garganta , Dispneia , Febre , Tosse , Outros ; Sem categoria ; Campo Sintomas de preenchimento obrigatório. É possível selecionar mais de uma categoria.
	outrosSintomas ; oth_sint ; Descrição de Sintomas Outros ; String ; Sem categoria ; Sem categoria ; Preenchimento obrigatório se Sintomas = “Outros”. Se campo “Sintomas”= Outros, habilitar este campo para preenchimento.
	dataInicioSintomas ; dt_in_sint ; Data do início dos sintomas ; Data: Formato AAAA-MM-DD hms ; Sem categoria ; Sem categoria ; Se o paciente for assintomático, porém com resultado positivo para COVID-19, informar a data da notificação. Campo de preenchimento obrigatório. A data de início de sintomas deve ser maior que 01/01/2020 e menor que a Data da Notificação.
	condicoes ; cond ; Condições ; String: Categorias separadas por vírgula ; Doenças respiratórias crônicas descompensadas , Doenças cardíacas crônicas , Diabetes , Doenças renais crônicas em estágio avançado (graus 3, 4 ou 5) , Imunossupressão , Gestante , Portador de doenças cromossômicas ou estado de fragilidade imunológica,  ; Sem categoria ; Comorbidades. É possível selecionar mais de uma categoria.
	estadoTeste ; est_teste ; Estado do Teste ; String ; Solicitado , Coletado , Concluído , Exame não solicitado ; 1 = Solicitado, 2 = Coletado, 3 = Concluído, 4 = Exame Não Solicitado, 9 = Ignorado ; Se selecionada a categorias “Coletado”, será necessário preencher a data da coleta do teste. Se selecionada a categoria “Concluído”, será necessário preencher os campos “Data da Coleta do Teste”, “Tipo de Teste” e “Resultado do Teste”. Valor 9 quando não preenchido.
	dataTeste ; dt_teste ; Data de Coleta do Teste ; Data: Formato AAAA-MM-DD hms ; Sem categoria ; Sem categoria ; A data da coleta deve ser maior que 01/01/2020 e menor que a data atual do sistema. Preenchimento obrigatório se o campo Estado do Teste = Coletado ou Concluído. tipoTeste ; tp_teste ; Tipo de Teste ; String ; Teste Rápido - Anticorpo , Teste Rápido - Antígeno , RT-PCR , Enzimaimunoensa io-ELISA ,  Imunoensaio por Eletroquimiolumi nescência-ECLIA ; 1 = RT-PCR , 2 = Imunoensaio por Eletroquimioluminescência  ECLIA ou Imunoensaio por Eletroquimioluminescência - ECLIA IgG ou Quimioluminescência - CLIA, 3 = Teste Rápido - Anticorpo  , 4 = Teste Rápido - Antígeno  , 5 = Enzimaimunoensaio-ELISA ou Enzimaimunoensaio-ELISA IgM, 9 = Ignorado ; Caso o paciente tenha resultado positivo ou negativo tanto para teste rápido quanto para RT-PCR, selecionar a opção RT-PCR. Preenchimento obrigatório se campo Estado do Teste = Concluído. Valor 9 quando não preenchido.
	resultadoTeste ; res_teste ; Resultado do Teste ; String ; Negativo , Positivo, Não detectavel ; 1 = Positivo, 2 = Negativo, 3 = Nao detectavel, 9 = Ignorado / inconclusivo ou indeterminado ; Preenchimento obrigatório se campo Estado do Teste = “Concluído. Valor 9 quando não preenchido.
	classificacaoFinal ; class_fin ; Classificação Final ; String ; Confirmado Laboratorial , Confirmado Clínico-Epidemiológico ,  Descartado , Síndrome Gripal não Especificada , Confirmado Clínico-Imagem , Confirmado por Critério Clínico ; 1 = Confirmado, 2 = Confirmado Clinico-Epidemiologico, 3 = Confirmado por Critério Clínico, 4 = Confirmado Laboratorial ou Confirmação Laboratorial, 5 = Confirmado Clinico-Imagem, 6 = Síndrome Gripal Não Especificada, 7 = Descartado, 9 = Ignorado ; Apenas gestores podem preencher, por meio da opção “Encerrar Notificação”. Valor 9 quando não preenchido.
	evolucaoCaso ; ev_caso ; Evolução do Caso ; String ; Cancelado , Ignorado , Óbito , Cura, Internado em UTI , Em tratamento domiciliar ; 1 = Óbito, 2 = Cura, 3= Internado, 4 = Internado em UTI, 5 = Cancelado, 6 = Em tratamento domiciliar, 9 = Ignorado ; A categoria “Cancelado” significa excluir ficha. Preenchimento não obrigatório. Apenas gestores podem preencher, por meio da opção “Encerrar Notificação”. Valor 9 quando não preenchido ou valor 'Ignorado'.
	dataEncerramento ; dt_enc ; Data de Encerramento ; Data: Formato AAAA-MM-DD hms ; Sem categoria ; Sem categoria ; Preenchimento obrigatório se o campo Evolução do Caso for preenchido. Apenas gestores podem preencher, por meio da opção “Encerrar Notificação”.
	cnes ; cnes ; Unidade de Saúde Código (CNES) ; Number ; Sem categoria ; Sem categoria ; Código CNES pode ser encontrado em https://cnes.datasus.gov.br/. Campo interno preenchido automaticamente pelo sistema, a partir do operador logado.
	ÿid ; id ; ÿid ; String ; Sem categoria ; Sem categoria ; Campo interno preenchido automaticamente pelo sistema, a partir do operador logado.
