Field name;Field name given by PAMEpi;Field label;Type;Categories of the variables;Values that appear in the dataset along with the PAMEpi harmonizatiosn (for categorical variables);Description
cbo;cbo;CBO;String;Uncategorized;Uncategorized;The professions available in the table relate to specific occupations in the health area. CBO code can be found at metcbo.gov.br Mandatory, if Health Professional field = Yes
classificacaoFinal;class_fin;Final classification;String;Confirmado Laboratorial (Laboratory Confirmed) Confirmado Clínico/Epidemiológico (Clinical/Epidemiological Confirmed) Descartado (Discarded) Síndrome Gripal não Especificada (Unspecified Influenza Syndrome) Confirmado Clínico-Imagem (Confirmed by Clinical-Image) Confirmado por Critério Clínico (Confirmed only by Clinical Criteria);1 = Confirmado,  2 = Confirmado Clinico-Epidemiologico,  3 = Confirmado por Critério Clínico, 4 = Confirmado Laboratorial ou Confirmação Laboratorial,  5 = Confirmado Clinico-Imagem,  6 = Síndrome Gripal Não Especificada,  7 = Descartado,  9 = Ignorado;Only managers can fill in, through the option 'Encerrar Notificação'. Value 9 when not filled in.
cnes;cnes;Health Unit Code (CNES);Number;Uncategorized;Uncategorized;CNES code can be found at https://cnes.datasus.gov.br/  Internal field filled in automatically by the system, from the logged in operator.
condicoes;cond;Conditions;String: Comma-separated categories;Uncategorized;Uncategorized;Comorbidities. It is possible to select more than one category.
dataEncerramento;dt_enc;Closing date;Date: YYYY-MM-DD format hms;Uncategorized;Uncategorized;Mandatory if the 'Evolução do Caso' field is filled in. Only managers can fill in, through the option 'Encerrar Notificação'.
dataInicioSintomas;dt_in_sint;Date of onset of symptoms;Date: YYYY-MM-DD format hms;Uncategorized;Uncategorized;If the patient is asymptomatic, but with a positive result for COVID-19, inform the date of notification. Required field. The symptom onset date must be greater than 01/01/2020 and less than the 'Data da Notificação'.
dataNascimento;dt_nasc;Birth date;Date: YYYY-MM-DD format hms;Uncategorized;Uncategorized;Required field. dataNotificação;dt_ntf;Notification Date;Date: YYYY-MM-DD format hms;Uncategorized;Uncategorized;Required field. The notification date must be greater than 01/01/2020 and less than the current system date.
dataTeste;dt_teste;Test Collection Date;Date: YYYY-MM-DD format hms;Uncategorized;Uncategorized;The collection date must be greater than 01/01/2020 and less than the current system date. Mandatory if 'Estado do Teste' = 'Coletado' or 'Concluído'.
estado;uf_res;State of Residence;String: Text encoded by IBGE external terminology;Uncategorized;Uncategorized;State name. Homeless, gypsy or similar: fill in with the notifier's data. Foreigner: fill in the address where you are staying. Required field.
estadoIBGE;uf_code_res;IBGE code of the State of Residence;Number: Number encoded by IBGE external terminology;Uncategorized;Uncategorized;Internal field generated automatically by the system.
estadoNotificacao;uf_ntf;Notification Status;String: Text encoded by IBGE external terminology;Uncategorized;Uncategorized;Internal field generated automatically by the system, from the logged in operator.
estadoNotificacaoIBGE;uf_code_ntf;IBGE Notification State Code;Number: Number encoded by IBGE external terminology;Uncategorized;Uncategorized;Internal field generated automatically by the system, from the logged in operator.
estadoTeste;est_teste;Test Status;String;Solicitado (Requested) Coletado (Collected) Concluído (Concluded) Exame não solicitado (unsolicited exam);1 = Solicitado,  2 = Coletado,  3 = Concluído,  4 = Exame Não Solicitado,  9 = Ignorado;If the 'Coletado' category is selected, it will be necessary to fill in the test collection date. If the 'Concluído' category is selected, it will be necessary to fill in the 'Data da Coleta do Teste', 'Tipo de Teste' and 'Resultado do Teste' fields. Value 9 when not filled in.
evolucaoCaso;ev_caso;Case Evolution;String;Cancelado (Cancelled) Ignorado (Ignored) Óbito (Death) Cura (Cure) Internado (Admitted to clinical beds) Internado em UTI (Admitted to ICU) Em tratamento domiciliar (In home treatment);1 = Óbito, 2 = Cura, 3= Internado 4 = Internado em UTI,  5 = Cancelado,  6 = Em tratamento domiciliar, 9 = Ignorado;The category 'Cancelado' means delete record. Non-mandatory filling. Only managers can fill in, through the option 'Encerrar Notificação'. Value 9 when not populated or value 'Ignorado'.
idade;idade;Age;Number;Uncategorized;Uncategorized;Internal field generated automatically by the system, from the 'Data de Nascimento' field.
municipio;mun_res;Municipality of Residence;String: Text encoded by external terminology: IBGE;Uncategorized;Uncategorized;City name. Homeless, gypsy or similar: fill in with the notifier's data. Foreigner: fill in the address where you are staying. Required field.
municipioIBGE;mun_code_res;IBGE code of the Municipality of Residence;Number: Number encoded by IBGE external terminology;Uncategorized;Uncategorized;Internal field generated automatically by the system.
municipioNotificacao;mun_ntf;Municipality of Notification;String: Text encoded by IBGE external terminology;Uncategorized;Uncategorized;Internal field generated automatically by the system, from the logged in operator.
municipioNotificacaoIBGE;mun_code_ntf;IBGE Code Municipality of Notification;Number: Number encoded by IBGE external terminology;Uncategorized;Uncategorized;Internal field generated automatically by the system, from the logged in operator.
outrosSintomas;oth_sint;Other Symptoms Description;String;Uncategorized;Uncategorized;Mandatory if 'Sintomas' = 'Outros' If field 'Sintomas' = 'Outros', enable this field to be filled in. paisOrigem;paisOrigem;Country of origin;String: Text encoded by ISO external terminology;Uncategorized;Uncategorized;Fill required, if 'Estrangeiro' = 'Sim'
profissionalSaude;prof_saude;Are you a healthcare professional?;String;Sim (yes) Não (no);Sim = 1 Não = 2 Ignorado =9;Required field. If 'Sim' is selected, fill in the 'CBO' field Value 9 when not filled in.
profissionalSeguranca;prof_seg;Are you a security professional?;String;Sim (yes) Não (no);Sim = 1 Não = 2 Ignorado =9;Required field. Value 9 when not filled in.
racaCor;racaCor;race/color;String;Branca (white) Preta (black) Parda (mixed) Amarela (yellow) Indígena (indigenous);1=Branca  2=Preta  3=Amarela  4=Parda  5=Indígena 9=Ignorado;Required field. Value 9 when not filled in or with value 'Ignorado'
resultadoTeste;res_teste;Test result;String;Negativo (Negative) Positivo (Positive) Não detectavel (Undetectable);1 = Positivo,  2 = Negativo,  3 = Nao detectavel 9 = Ignorado / inconclusivo ou indeterminado;Mandatory if field 'Estado do Teste' = 'Concluído'. Value 9 when not filled in.
sexo;sexo;Gender;String;Masculino (male) Feminino (female);1-Masculino  2-Feminino  9-Ignorado;Required field. Value 9 when not filled in. 
sintomas;sint;Symptoms;String: Comma-separated categories;Dor de Garganta (Sore throat) Dispneia (dyspnea) Febre (Fever) Tosse (Cough) Outros (Others);Uncategorized;Symptoms field required. You can select more than one category.
tipoTeste;tp_teste;Test Type;String;Teste Rápido - Anticorpo (Rapid Test - Antibody) Teste Rápido - Antígeno (Rapid Test - Antigen ) RT-PCR  Enzimaimunoensa io-ELISA (Enzyme Immunoassay-ELISA) Imunoensaio por Eletroquimiolumi nescência-ECLIA -  (Electrochemiluminescence Immunoassay-ECLIA);1 = RT-PCR  2 = Imunoensaio por Eletroquimioluminescência ECLIA ou Imunoensaio por Eletroquimioluminescência - ECLIA IgG ou Quimioluminescência - CLIA 3 = Teste Rápido - Anticorpo  4 = Teste Rápido - Antígeno  5 = Enzimaimunoensaio-ELISA ou Enzimaimunoensaio-ELISA IgM 9 = Ignorado ;If the patient has a positive or negative result for both rapid test and RT-PCR, select the RT-PCR option. Mandatory if 'Estado do Teste' = 'Concluído'. Value 9 when not filled in.
ÿid;id;id;String;Uncategorized;Uncategorized;Internal field filled in automatically by the system, from the logged in operator.
